"row_id","parent_row_id","out_parent_row_id","source_index","template_url","template_content_value","status","status_message","segment","Brand Name","Sales Price","Sales Price(Not Matched)","Regular Price","RRP","RRP(Not Matched)","Wayfair SKU ID","Short Description","Dimensions","Dimensions(Not Matched)","HEIGHT","WIDTH","LENGTH","MIN HEIGHT","MAX HEIGHT","MIN WIDTH","MAX WIDTH","Weight","Weight(Not Matched)","Additional Features","Additional Features(Not Matched)","CATEGORIES","Other Features","IP RATING","Features","STYLE","Shape","Suggested Rooms","Special Features","Type","Light Bulb","LAMP2 QTY","APPEARANCES","LAMP2 CAP","Details","Ideal Fit","Application","Product Details","Product Details(Not Matched)","SAFETY CLASSIFICATION","ADDITIONAL KEYWORDS","OPERATING VOLTAGE","LAMP1 QTY","LAMP1 CAP","LAMP1 MAX WATTAGE","CE (EU DIRECTIVE) COMPATIBLE?","DESIGNER","COMPLETE WITH LAMP","Star Rating","Rating count","Specifications","Shipping","Lead Time","Stock","Questions","Reviews","Related searches","Brand Item Codes","Image Alerts","Url"
"87F23DCF-04B6-4DD8-81CC-CEED3A660262","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","14","http://www.wayfair.co.uk/Metal-Lux-Onda-3-Light-Pendant-216.655-MLX1418.html","More Options ? Metal Lux Onda 3 Light Pendant","2","NULL","0","Metal Lux","236. 41","","","262.68","","MLX1418","Onda 3 Light Pendant","","","25","55","55","","","","","4","","","","536, 20345, 536, 20345","","","","","","","","","","","","","","","","","Handmade light|#|Glass diffuser creates effect|#|Interchangeable and removable glass diffuser|#|25 cm H x 55 cm W x 55 cm D, 4 kgs","","","","3","G9","40W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","crystal wall light  metal lux light  metal lux flex 18 light chandelier  flex wall lights  chrome light pendant  crystal drum pendant light","216.655","","http://www.wayfair.co.uk/Metal-Lux-Onda-3-Light-Pendant-216.655-MLX1418.html"
"C89B4AD1-5C76-429F-BCEF-D025564D47D2","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","26","http://www.wayfair.co.uk/Metal-Lux-Astro-3-Light-Semi-Flush-Light-206.340.0-MLX1269.html","More Options: Colour ? Metal Lux Astro 3 Light Semi Flush Light","2","NULL","0","Metal Lux","267. 99","","","281.49","","MLX1269","Astro 3 Light Semi Flush Light","","25cm H x 60cm W","","","","","","","","","","","","540, 20351, 540, 20351","","","","","","","","","","","","","","","",""," Decorated transparent crystal glass|#|Shining chrome metal and copper structure|#|Accommodates (3) 60W G9 bulbs|#|25 cm H x 60 cm W","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","?   ?Hey. Does this unit feature a chrome fitting??  asked by Lisa      A. ""Hey Lisa. The unit features a chrome fitting with glass shade."" Vic from Wayfair","","semi flush light  3 light semi flush  chrome semi flush light  black semi flush lights  2 light semi flush mount","206.340.0","","http://www.wayfair.co.uk/Metal-Lux-Astro-3-Light-Semi-Flush-Light-206.340.0-MLX1269.html"
"BE937656-F6BC-4CE6-A724-D09F72EE3211","79F09CDA-DEA6-49B0-AEC1-D0CD8AC083DA","79F09CDA-DEA6-49B0-AEC1-D0CD8AC083DA","2","http://www.wayfair.co.uk/Metal-Lux-Kendo-Large-Pendant-138511-MLX1165.html","Metal Lux Kendo Large Pendant","2","NULL","0","Metal Lux","173. 99","","","186.99","","MLX1163","Kendo 1 Light Globe Pendant","","26 - 60cm H x 13cm W","","","","","","","","","","","","536, 20345, 536, 20345","","","","","","","","","","","240, ","","","","","","Polished aluminum diffuser|#|180? / 360? tiling lamp group|#|Metal structure|#| Accommodates: B15d 1 x 150W|#| 26 cm H x 13 cm W","","","250V","","","","","Silvio Longhin","FALSE","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","chrome 1 light pendant  home essence imizu 1 light pendant  2 light pendant kitchen  aluminum diffuser pendant","138101","","http://www.wayfair.co.uk/Metal-Lux-Kendo-1-Light-Globe-Pendant-138101-MLX1163.html"
"7E49531A-6F4B-4BDF-B48F-D23278281E42","9CE332E1-4049-4F8A-BABA-5BBA7A6FF07F","9CE332E1-4049-4F8A-BABA-5BBA7A6FF07F","36","http://www.wayfair.co.uk/Metal-Lux-Zenus-21-Light-Semi-Flush-Light-117321-MLX1112.html","More Options ? Metal Lux Zenus 21 Light Semi Flush Light","2","NULL","0","Metal Lux","1,062. 48","","","1,141.99","","MLX1112","Zenus 21 Light Semi Flush Light","","20cm H x 110cm W","","","","","","","","","","","","540, 20351, 540, 20351","","","","","","","","","","","240, ","","","","","","Metal structure|#|Toroidal transformer|#|Diffuser with magnet attachment|#|20 cm H x 110 cm W","","","12V","21","G4","20","","Marino Cagnatel","FALSE","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","glass drum pendant light  metal lux light  metal lux igloo 1 light pendant  crystal flush light  drum pendant light  metal lux 20w light","117321","","http://www.wayfair.co.uk/Metal-Lux-Zenus-21-Light-Semi-Flush-Light-117321-MLX1112.html"
"EEA82CBD-1526-4A22-B27B-D34CAC71E20E","5B2ABC73-8392-4A99-8003-EC3986596170","5B2ABC73-8392-4A99-8003-EC3986596170","40","http://www.wayfair.co.uk/Metal-Lux-Spot-Led-1-Light-Square-Flush-Light-188300.3091S-MLX1221.html","More Options ? Metal Lux Spot Led 1 Light Square Flush Light","2","NULL","0","Metal Lux","39. 49","","","41.99","","MLX1221","Spot Led 1 Light Square Flush Light","","8cm H x 8cm D","","","","","","","","","","","","540, 20351, 540, 20351","","","","","","","","","","","240, ","","","","","","Metal structure|#|Made in Italy|#|Accommodates: GU10 1 x 50W|#|8 cm H x 8 cm D","","","","","","","","S.T. Metal Lux","FALSE","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","metal lux light  metal lux flex 24 light chandelier  24 light chandelier  wall light bulbs  spot led light  led flush light","188300.3091S","","http://www.wayfair.co.uk/Metal-Lux-Spot-Led-1-Light-Square-Flush-Light-188300.3091S-MLX1221.html"
"17E7FFD7-415B-43C1-88BE-D4574C24B320","902C9273-EFD3-4764-A250-4ECE5DAD6ED5","902C9273-EFD3-4764-A250-4ECE5DAD6ED5","4","http://www.wayfair.co.uk/Metal-Lux-Brick-Three-Light-Wall-Lamp-143113-MLX1122.html","More Options ? Metal Lux Brick Three Light Wall Lamp","2","NULL","0","Metal Lux","221. 91","","","238.49","","MLX1122","Brick Three Light Wall Lamp","","","10","33","13","","","","","","9","","","550, 20497, 550, 20497","","","","Modern","","Bedroom, Children's Room, Living Room","","Wall Lamps","","3","Blue, Red, White, Yellow, Blue, Red, White, Yellow","Halogen","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","metal lux light  16 light chandelier  9 light bulb chandelier  4 light crystal chandelier  chrome plated g9 lamp","143113","","http://www.wayfair.co.uk/Metal-Lux-Brick-Three-Light-Wall-Lamp-143113-MLX1122.html"
"8292CAD4-776D-4494-BD4E-D4C1AC6F8F3F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","47","http://www.wayfair.co.uk/Metal-Lux-Nido-Two-Wall-Light-208.102-209.102-MLX1285.html","More Options: Colour ? Metal Lux Nido Two Wall Light","2","NULL","0","Metal Lux","298. 92","","","298.99","","MLX1285","Nido Two Wall Light","","25cm H x 50cm W","","","","","","","","","","","","550, 20497, 550, 20497","","","","Modern","","Living Room","","Wall Brackets","","2","Clear, Clear","Incandescent","","","","","Two light wall light|#|Nido Collection|#|Available in silver and gold shades|#|Decorated crystal drop|#|Shining chrome metal structure|#|Specification:|#|Accommodates (2) 100W E27 bulbs|#|Overall dimensions: 25cm H x 50cm W","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","glass drum pendant light  metal lux light  crystal wall light  drum pendant light  gold 100w lamp  metal drop lighting","208.102/209.102","","http://www.wayfair.co.uk/Metal-Lux-Nido-Two-Wall-Light-208.102-209.102-MLX1285.html"
"16C0C661-4CE9-4499-AF6F-D5406064A7FE","5B2ABC73-8392-4A99-8003-EC3986596170","5B2ABC73-8392-4A99-8003-EC3986596170","33","http://www.wayfair.co.uk/Metal-Lux-Dedalo-3-Light-Chandelier-192133-MLX1000.html","More Options: Finish ? Metal Lux Dedalo 3 Light Chandelier","2","NULL","0","Metal Lux","346. 98","","","372.99","","MLX1000","Dedalo 3 Light Chandelier","","120cm H x 70cm W","","","","","","","","","","","","25776, 25803, 25776, 25803","Additional Finishes","","","Designer","","","","","","","","","","","",""," 120 cm H x 70 cm W","","","250V","3","E14","40","","Sandro Santantonio","FALSE","4","(1 reviews)","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","24/04/12         4.0     Anonymous from Essex? Verified Buyer     Was this helpful?   Yes /   No","metal lux light  18 light chandelier  designer light fixture  metal light fixture  metal lux light fixture  white designer fixture","192133","","http://www.wayfair.co.uk/Metal-Lux-Dedalo-3-Light-Chandelier-192133-MLX1000.html"
"A9A2ECD8-91F1-49A3-A9EF-D5A5906AC1EB","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","27","http://www.wayfair.co.uk/Metal-Lux-Falstaff-6-Light-Wall-Cable-Track-Light-108606-MLX1038.html","More Options ? Metal Lux Falstaff 6 Light Wall Cable Track Light","2","NULL","0","Metal Lux","426. 56","","","458.00","","MLX1038","Falstaff 6 Light Wall Cable Track Light","","","200","22","5","","","","","","","","","TRACK, TRACK","","IP0","","Contemporary","","","","Modern, Tracks","Halogen","","Blue, White, Yellow, Blue, White, Yellow, 250, ","Halogen","","","",""," Six light wall cable track light|#|Metal structure|#|Track mounted","","","12V","6","G4","20","","Marino Cagnatel","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","home essence cable kits spotlight  metal track light  slv pirus track pendant  nickel track light  metal lux light fixture  metal shade light fixture","108606","","http://www.wayfair.co.uk/Metal-Lux-Falstaff-6-Light-Wall-Cable-Track-Light-108606-MLX1038.html"
"61BA64E6-1771-4D3F-AA70-D5E428384FBC","79F09CDA-DEA6-49B0-AEC1-D0CD8AC083DA","79F09CDA-DEA6-49B0-AEC1-D0CD8AC083DA","21","http://www.wayfair.co.uk/Metal-Lux-Diva-35cm-Two-Light-Wall-Light-with-Chrome-Body-214.112-MLX1297.html","More Options ? Metal Lux Diva 35cm Two Light Wall Light with Chrome Body","2","NULL","0","Metal Lux","192. 13","","","221.05","","MLX1297","Diva 35cm Two Light Wall Light with Chrome Body","","","25","35","20","","","","","0.5","","","","550, 20497, 550, 20497","","","","Modern","","Bedroom, Kitchen & Dining, Living Room","","Wall Brackets","","2","Black, Clear, Red, White, Yellow, Black, Clear, Red, White, Yellow","Halogen","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","chrome venetian glass lighting  curved handmade lighting  curved interchangeable light  halogen bulb designer lamp  handmade halogen bulb lighting  interchangeable room lighting","214.112","","http://www.wayfair.co.uk/Metal-Lux-Diva-35cm-Two-Light-Wall-Light-with-Chrome-Body-214.112-MLX1297.html"
"4C094133-5B69-41AD-9BB9-D5F3FD7BBE42","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","28","http://www.wayfair.co.uk/Metal-Lux-Flex-Twenty-Four-Light-Wall-Light-187324-MLX1066.html","More Options ? Metal Lux Flex Twenty Four Light Wall Light","2","NULL","0","Metal Lux","657. 49","","","706.99","","MLX1066","Flex Twenty Four Light Wall Light","","90cm H","","","","","","","","","","","","550, 20497, 550, 20497","","","","Designer","","Bedroom, Kitchen & Dining, Living Room","","Wall Brackets","","4 Or More","Orange, Orange","Halogen","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","contemporary antique lighting  contemporary flex lighting  contemporary style pendant lighting  flexible metal lighting  metal arm wall light  metal kitchen lamp","187324","","http://www.wayfair.co.uk/Metal-Lux-Flex-Twenty-Four-Light-Wall-Light-187324-MLX1066.html"
"0BFCA780-5BC7-4037-8EE9-D636A1D38223","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","32","http://www.wayfair.co.uk/Metal-Lux-Astro-4-Light-Kitchen-IsIand-Pendant-205.254-MLX1371.html","More Options: Colour ? Metal Lux Astro 4 Light Kitchen IsIand Pendant","2","NULL","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24k handmade light  handmade designer lamp  handmade g9 lamp  handmade venetian glass lighting  interchangeable handmade lighting  metal lux astro lighting","","","http://www.wayfair.co.uk/Metallux-C230048.html?redir_sku=MLX1371"
"271DCDB1-BC85-4C16-B616-D6CF2989EC16","6A974B76-4D99-4C16-BE67-CF25C29DF65E","6A974B76-4D99-4C16-BE67-CF25C29DF65E","31","http://www.wayfair.co.uk/Metal-Lux-Dedalo-2-Light-Candle-Light-192102-MLX1005.html","More Options: Finish ? Metal Lux Dedalo 2 Light Candle Light","2","NULL","0","Metal Lux","176. 41","","","189.99","","MLX1005","Dedalo 2 Light Candle Light","","","25","50","35","","","","","","","","","540, 20351, 540, 20351","","","","","","","","","","","","","","","",""," 25 cm H x 50 cm D x 35 cm D","","","250V","2","E14","40","","Sandro Santantonio","FALSE","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","metal lux light  chrome wall light  gold designer lighting  metal lux chrome lighting  metal lux white lighting  two light wall sconce","192102","","http://www.wayfair.co.uk/Metal-Lux-Dedalo-2-Light-Candle-Light-192102-MLX1005.html"
"875F1FAC-F2F6-495D-9551-D6EB942806CC","6A974B76-4D99-4C16-BE67-CF25C29DF65E","6A974B76-4D99-4C16-BE67-CF25C29DF65E","16","http://www.wayfair.co.uk/Metal-Lux-Astro-12-Light-Pendant-205.176-MLX1366.html","More Options: Colour ? Metal Lux Astro 12 Light Pendant","2","NULL","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24k handmade light  handmade designer lamp  handmade g9 lamp  handmade venetian glass lighting  interchangeable handmade lighting  metal lux astro lighting","","","http://www.wayfair.co.uk/Metallux-C230048.html?redir_sku=MLX1366"
"1DDA7B85-C3AC-40BD-B0E1-D713B23D3548","AFF69530-8203-4044-AD41-C180246D7815","AFF69530-8203-4044-AD41-C180246D7815","4","http://www.wayfair.co.uk/Metal-Lux-Astro-8-Light-Pendant-20-MLX1428.html","More Options ? Metal Lux Astro 8 Light Pendant","0","NULL","0","NULL","","","NULL","","","NULL","NULL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"CBF940FD-D24F-4818-85F2-D81E13045743","6A974B76-4D99-4C16-BE67-CF25C29DF65E","6A974B76-4D99-4C16-BE67-CF25C29DF65E","1","http://www.wayfair.co.uk/Metal-Lux-Diva-Two-Light-Wall-Light-with-24K-Gold-Body-213.112-MLX1310.html","More Options: Colour ? Metal Lux Diva Two Light Wall Light with 24K Gold Body","2","NULL","0","Metal Lux","218. 99","","","243.16","","MLX1310","Diva Two Light Wall Light with 24K Gold Body","","","25","35","20","","","","","0.5","","","","550, 20497, 550, 20497","","","","Modern","","Bedroom, Kitchen & Dining, Living Room","","Wall Brackets","","2","Black, Clear, Red, White, Yellow, Black, Clear, Red, White, Yellow","Halogen","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","metal lux light  dining room wall sconce  glass diva lighting  halogen bulb dining lamp  interchangeable room lighting  metal venetian lamp","213.112","","http://www.wayfair.co.uk/Metal-Lux-Diva-Two-Light-Wall-Light-with-24K-Gold-Body-213.112-MLX1310.html"
"DD507FEB-8B93-4E2A-9906-D900B5DADC22","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","53EE0ED4-8E84-4B20-A315-89A8106F9FE7","34","http://www.wayfair.co.uk/Metal-Lux-Zenus-Wall-Light-117306-MLX1110.html","More Options ? Metal Lux Zenus Wall Light","2","NULL","0","Metal Lux","346. 95","","","372.99","","MLX1110","Zenus Wall Light","","","8","77","9","","","","","","","","","550, 20497, 550, 20497","","","","Modern","","Bedroom, Children's Room, Living Room","","Wall Brackets","","4 Or More","Blue, White, Yellow, Blue, White, Yellow","Halogen","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","6 light bulb lamp  6 light glass lamp  shaded two light wall lamp  three light wall bracket  metal lux light  flex wall lights","117306","","http://www.wayfair.co.uk/Metal-Lux-Zenus-Wall-Light-117306-MLX1110.html"
"35FA8594-C0FB-4F29-ADCE-D9608D6FD5C5","902C9273-EFD3-4764-A250-4ECE5DAD6ED5","902C9273-EFD3-4764-A250-4ECE5DAD6ED5","21","http://www.wayfair.co.uk/Metal-Lux-Fenice-12-Light-Chandelier-121112-MLX1205.html","More Options ? Metal Lux Fenice 12 Light Chandelier","2","NULL","0","Metal Lux","1,123. 42","","","1,207.99","","MLX1205","Fenice 12 Light Chandelier","","85cm H x 80cm W","","","","","","","","","","","","25776, 25803, 25776, 25803","","","","Designer","","","","","","","","","","","","","","","","","","","","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","semi flush light  glass semi flush lights  metal lux light  6 light chrome chandelier  gold designer fixture  metal diffuser fixture","121112","","http://www.wayfair.co.uk/Metal-Lux-Fenice-12-Light-Chandelier-121112-MLX1205.html"
"74C060F4-3DD9-4BDB-889E-DAEBB59548C6","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","9CA67B73-7542-4835-A0B3-4D46C9A2BA9F","11","http://www.wayfair.co.uk/Metal-Lux-Onda-3-Light-Semi-Flush-Light-216.360-MLX1414.html","More Options: Colour ? Metal Lux Onda 3 Light Semi Flush Light","2","NULL","0","Metal Lux","350. 45","","","389.40","","MLX1414","Onda 3 Light Semi Flush Light","","","30","60","60","","","","","5","","","","540, 20351, 540, 20351","","","","","","","","","","","","","","","","","Handmade light|#|Glass diffuser creates multicolour effect|#|Interchangeable and removable glass diffuser|#|30 cm H x 60 cm W x 60 cm D, 5 kgs","","","","3","E27","100W","","","","0","Write the first review","We're sorry, we have no additional specifications for this product.","Free Delivery!","","","","","glass semi flush lights  3 light semi flush  star semi flush light  metal lux glass light  metal lux gold light  metal lux interchangeable light","216.36","","http://www.wayfair.co.uk/Metal-Lux-Onda-3-Light-Semi-Flush-Light-216.360-MLX1414.html"
